InvoiceID,InvoiceDate,CustomerID,TotalInvoiceValue,SalesID_JSON,Status
INV02444,2025-05-01,CUST0894,137922.21,"SALE016659,SALE016660,SALE016661,SALE016662,SALE016663,SALE016664",Paid
INV02445,2025-05-03,CUST0246,146383.47,"SALE016665,SALE016666,SALE016667,SALE016668,SALE016669,SALE016670",Paid
INV02446,2025-05-03,CUST0162,176896.49,"SALE016671,SALE016672,SALE016673,SALE016674,SALE016675,SALE016676",Paid
INV02447,2025-05-01,CUST0757,156290.44999999998,"SALE016677,SALE016678,SALE016679,SALE016680,SALE016681,SALE016682",Paid
INV02448,2025-05-03,CUST0820,169804.49,"SALE016683,SALE016684,SALE016685,SALE016686,SALE016687,SALE016688",Paid
INV02449,2025-05-04,CUST0020,117064.24,"SALE016689,SALE016690,SALE016691,SALE016692,SALE016693,SALE016694",Paid
INV02450,2025-05-10,CUST0058,186978.24,"SALE016695,SALE016696,SALE016697,SALE016698,SALE016699,SALE016700",Paid
INV02451,2025-05-10,CUST0162,94781.12,"SALE016701,SALE016702,SALE016703,SALE016704,SALE016705,SALE016706",Paid
INV02452,2025-05-03,CUST0135,81788.0,"SALE016707,SALE016708,SALE016709,SALE016710,SALE016711,SALE016712",Paid
INV02453,2025-05-04,CUST0177,216658.13,"SALE016713,SALE016714,SALE016715,SALE016716,SALE016717,SALE016718",Paid
INV02454,2025-05-11,CUST0889,92146.06,"SALE016719,SALE016720,SALE016721,SALE016722,SALE016723,SALE016724",Paid
INV02455,2025-05-02,CUST0622,248398.15,"SALE016725,SALE016726,SALE016727,SALE016728,SALE016729,SALE016730",Paid
INV02456,2025-05-11,CUST0008,73863.98,"SALE016731,SALE016732,SALE016733,SALE016734,SALE016735,SALE016736",Paid
INV02457,2025-05-10,CUST0703,232065.21,"SALE016737,SALE016738,SALE016739,SALE016740,SALE016741,SALE016742",Paid
INV02458,2025-05-03,CUST0821,276167.43000000005,"SALE016743,SALE016744,SALE016745,SALE016746,SALE016747,SALE016748",Paid
INV02459,2025-05-10,CUST0766,142285.44,"SALE016749,SALE016750,SALE016751,SALE016752,SALE016753,SALE016754",Paid
INV02460,2025-05-03,CUST0837,104819.56999999999,"SALE016755,SALE016756,SALE016757,SALE016758,SALE016759,SALE016760",Paid
INV02461,2025-05-11,CUST0006,84203.56,"SALE016761,SALE016762,SALE016763,SALE016764,SALE016765,SALE016766",Paid
INV02462,2025-05-04,CUST0471,273344.84,"SALE016767,SALE016768,SALE016769,SALE016770,SALE016771,SALE016772",Paid
INV02463,2025-05-06,CUST0976,56889.35,"SALE016773,SALE016774,SALE016775,SALE016776,SALE016777,SALE016778",Paid
INV02464,2025-05-03,CUST0424,173096.73,"SALE016779,SALE016780,SALE016781,SALE016782,SALE016783,SALE016784",Paid
INV02465,2025-05-03,CUST0054,149287.80000000002,"SALE016785,SALE016786,SALE016787,SALE016788,SALE016789,SALE016790",Paid
INV02466,2025-05-03,CUST0624,122193.22,"SALE016791,SALE016792,SALE016793,SALE016794,SALE016795,SALE016796",Paid
INV02467,2025-05-04,CUST0277,203652.31,"SALE016797,SALE016798,SALE016799,SALE016800,SALE016801,SALE016802",Paid
INV02468,2025-05-02,CUST0705,128457.44,"SALE016803,SALE016804,SALE016805,SALE016806,SALE016807,SALE016808",Paid
INV02469,2025-05-04,CUST0100,92793.73,"SALE016809,SALE016810,SALE016811,SALE016812,SALE016813,SALE016814",Pending
INV02470,2025-05-03,CUST0963,195801.09,"SALE016815,SALE016816,SALE016817,SALE016818,SALE016819,SALE016820",Paid
INV02471,2025-05-04,CUST0318,121473.04,"SALE016821,SALE016822,SALE016823,SALE016824,SALE016825,SALE016826",Pending
INV02472,2025-05-04,CUST0810,144914.46,"SALE016827,SALE016828,SALE016829,SALE016830,SALE016831,SALE016832",Paid
INV02473,2025-05-02,CUST0178,101712.02,"SALE016833,SALE016834,SALE016835,SALE016836,SALE016837,SALE016838",Pending
INV02474,2025-05-03,CUST0266,157775.34,"SALE016839,SALE016840,SALE016841,SALE016842,SALE016843,SALE016844",Paid
INV02475,2025-05-10,CUST0084,140920.06,"SALE016845,SALE016846,SALE016847,SALE016848,SALE016849,SALE016850",Paid
INV02476,2025-05-04,CUST0088,148947.04,"SALE016851,SALE016852,SALE016853,SALE016854,SALE016855,SALE016856",Paid
INV02477,2025-05-04,CUST0889,215731.21,"SALE016857,SALE016858,SALE016859,SALE016860,SALE016861,SALE016862",Paid
INV02478,2025-05-12,CUST0822,187189.46,"SALE016863,SALE016864,SALE016865,SALE016866,SALE016867,SALE016868",Paid
INV02479,2025-05-01,CUST0101,68758.91,"SALE016869,SALE016870,SALE016871,SALE016872,SALE016873,SALE016874",Paid
INV02480,2025-05-03,CUST0565,157838.89,"SALE016875,SALE016876,SALE016877,SALE016878,SALE016879,SALE016880",Paid
INV02481,2025-05-03,CUST0781,254103.06,"SALE016881,SALE016882,SALE016883,SALE016884,SALE016885,SALE016886",Paid
INV02482,2025-05-03,CUST0421,165440.63999999998,"SALE016887,SALE016888,SALE016889,SALE016890,SALE016891,SALE016892",Paid
INV02483,2025-05-03,CUST0450,192222.9,"SALE016893,SALE016894,SALE016895,SALE016896,SALE016897,SALE016898",Pending
INV02484,2025-05-17,CUST0684,71736.36,"SALE016899,SALE016900,SALE016901,SALE016902,SALE016903,SALE016904",Paid
INV02485,2025-05-03,CUST0681,143056.56,"SALE016905,SALE016906,SALE016907,SALE016908,SALE016909,SALE016910",Paid
INV02486,2025-05-01,CUST0022,180500.66,"SALE016911,SALE016912,SALE016913,SALE016914,SALE016915,SALE016916",Paid
INV02487,2025-05-10,CUST0149,221755.02,"SALE016917,SALE016918,SALE016919,SALE016920,SALE016921,SALE016922",Paid
INV02488,2025-05-04,CUST0552,170452.64,"SALE016923,SALE016924,SALE016925,SALE016926,SALE016927,SALE016928",Paid
INV02489,2025-05-03,CUST0460,194306.82,"SALE016929,SALE016930,SALE016931,SALE016932,SALE016933,SALE016934",Paid
INV02490,2025-05-04,CUST0724,210145.8,"SALE016935,SALE016936,SALE016937,SALE016938,SALE016939,SALE016940",Paid
INV02491,2025-05-10,CUST0143,269330.55,"SALE016941,SALE016942,SALE016943,SALE016944,SALE016945,SALE016946",Paid
INV02492,2025-05-05,CUST0981,134672.32,"SALE016947,SALE016948,SALE016949,SALE016950,SALE016951,SALE016952",Pending
INV02493,2025-05-04,CUST0838,158433.66,"SALE016953,SALE016954,SALE016955,SALE016956,SALE016957,SALE016958",Paid
INV02494,2025-05-04,CUST0512,245525.59,"SALE016959,SALE016960,SALE016961,SALE016962,SALE016963,SALE016964",Paid
INV02495,2025-05-07,CUST0677,253238.55,"SALE016965,SALE016966,SALE016967,SALE016968,SALE016969,SALE016970",Paid
INV02496,2025-05-03,CUST0125,95452.06,"SALE016971,SALE016972,SALE016973,SALE016974,SALE016975,SALE016976",Paid
INV02497,2025-05-03,CUST0578,145845.68,"SALE016977,SALE016978,SALE016979,SALE016980,SALE016981,SALE016982",Paid
INV02498,2025-05-08,CUST0127,144793.82,"SALE016983,SALE016984,SALE016985,SALE016986,SALE016987,SALE016988",Paid
INV02499,2025-05-03,CUST0639,132455.88,"SALE016989,SALE016990,SALE016991,SALE016992,SALE016993,SALE016994",Paid
INV02500,2025-05-03,CUST0818,207521.31,"SALE016995,SALE016996,SALE016997,SALE016998,SALE016999,SALE017000",Paid
INV02501,2025-05-03,CUST0085,179266.22,"SALE017001,SALE017002,SALE017003,SALE017004,SALE017005,SALE017006",Paid
INV02502,2025-05-04,CUST0312,159635.26,"SALE017007,SALE017008,SALE017009,SALE017010,SALE017011,SALE017012",Paid
INV02503,2025-05-04,CUST0443,144498.65,"SALE017013,SALE017014,SALE017015,SALE017016,SALE017017,SALE017018",Pending
INV02504,2025-05-10,CUST0407,90220.39,"SALE017019,SALE017020,SALE017021,SALE017022,SALE017023,SALE017024",Paid
INV02505,2025-05-03,CUST0553,284924.55999999994,"SALE017025,SALE017026,SALE017027,SALE017028,SALE017029,SALE017030",Paid
INV02506,2025-05-04,CUST0304,118171.77,"SALE017031,SALE017032,SALE017033,SALE017034,SALE017035,SALE017036",Paid
INV02507,2025-05-08,CUST0105,83719.31999999999,"SALE017037,SALE017038,SALE017039,SALE017040,SALE017041,SALE017042",Paid
INV02508,2025-05-03,CUST0614,183288.16,"SALE017043,SALE017044,SALE017045,SALE017046,SALE017047,SALE017048",Paid
INV02509,2025-05-03,CUST0330,272413.04,"SALE017049,SALE017050,SALE017051,SALE017052,SALE017053,SALE017054",Paid
INV02510,2025-05-03,CUST0608,84862.46,"SALE017055,SALE017056,SALE017057,SALE017058,SALE017059,SALE017060",Paid
INV02511,2025-05-02,CUST0835,147889.59,"SALE017061,SALE017062,SALE017063,SALE017064,SALE017065,SALE017066",Paid
INV02512,2025-05-03,CUST0292,154942.84,"SALE017067,SALE017068,SALE017069,SALE017070,SALE017071,SALE017072",Pending
INV02513,2025-05-17,CUST0151,174909.80000000002,"SALE017073,SALE017074,SALE017075,SALE017076,SALE017077,SALE017078",Paid
INV02514,2025-05-04,CUST0562,111335.99,"SALE017079,SALE017080,SALE017081,SALE017082,SALE017083,SALE017084",Paid
INV02515,2025-05-08,CUST0256,138027.8,"SALE017085,SALE017086,SALE017087,SALE017088,SALE017089,SALE017090",Paid
INV02516,2025-05-04,CUST0984,94221.52,"SALE017091,SALE017092,SALE017093,SALE017094,SALE017095,SALE017096",Paid
INV02517,2025-05-03,CUST0528,56811.29,"SALE017097,SALE017098,SALE017099,SALE017100,SALE017101,SALE017102",Paid
INV02518,2025-05-11,CUST0601,235104.02,"SALE017103,SALE017104,SALE017105,SALE017106,SALE017107,SALE017108",Paid
INV02519,2025-05-03,CUST0517,97795.56,"SALE017109,SALE017110,SALE017111,SALE017112,SALE017113,SALE017114",Paid
INV02520,2025-05-10,CUST0581,106084.25,"SALE017115,SALE017116,SALE017117,SALE017118,SALE017119,SALE017120",Paid
INV02521,2025-05-03,CUST0712,209997.97999999998,"SALE017121,SALE017122,SALE017123,SALE017124,SALE017125,SALE017126",Paid
INV02522,2025-05-03,CUST0150,164680.32,"SALE017127,SALE017128,SALE017129,SALE017130,SALE017131,SALE017132",Paid
INV02523,2025-05-11,CUST0904,249748.53,"SALE017133,SALE017134,SALE017135,SALE017136,SALE017137,SALE017138",Paid
INV02524,2025-05-03,CUST0516,127216.42000000001,"SALE017139,SALE017140,SALE017141,SALE017142,SALE017143,SALE017144",Paid
INV02525,2025-05-03,CUST1000,81313.51,"SALE017145,SALE017146,SALE017147,SALE017148,SALE017149,SALE017150",Paid
INV02526,2025-05-10,CUST0770,138350.35,"SALE017151,SALE017152,SALE017153,SALE017154,SALE017155,SALE017156",Paid
INV02527,2025-05-03,CUST0541,177711.78,"SALE017157,SALE017158,SALE017159,SALE017160,SALE017161,SALE017162",Paid
INV02528,2025-05-07,CUST0890,112903.76,"SALE017163,SALE017164,SALE017165,SALE017166,SALE017167,SALE017168",Paid
INV02529,2025-05-03,CUST0751,123677.85,"SALE017169,SALE017170,SALE017171,SALE017172,SALE017173,SALE017174",Paid
INV02530,2025-05-03,CUST0535,206977.97,"SALE017175,SALE017176,SALE017177,SALE017178,SALE017179,SALE017180",Paid
INV02531,2025-05-03,CUST0662,155577.28999999998,"SALE017181,SALE017182,SALE017183,SALE017184,SALE017185,SALE017186",Paid
INV02532,2025-05-03,CUST0739,143131.47999999998,"SALE017187,SALE017188,SALE017189,SALE017190,SALE017191,SALE017192",Paid
INV02533,2025-05-03,CUST0843,138708.41,"SALE017193,SALE017194,SALE017195,SALE017196,SALE017197,SALE017198",Paid
INV02534,2025-05-10,CUST0517,179012.1,"SALE017199,SALE017200,SALE017201,SALE017202,SALE017203,SALE017204",Paid
INV02535,2025-05-01,CUST0651,158749.15,"SALE017205,SALE017206,SALE017207,SALE017208,SALE017209,SALE017210",Paid
INV02536,2025-05-05,CUST0277,170529.11000000002,"SALE017211,SALE017212,SALE017213,SALE017214,SALE017215,SALE017216",Paid
INV02537,2025-05-10,CUST0645,117647.3,"SALE017217,SALE017218,SALE017219,SALE017220,SALE017221,SALE017222",Paid
INV02538,2025-05-03,CUST0951,135747.08,"SALE017223,SALE017224,SALE017225,SALE017226,SALE017227,SALE017228",Pending
INV02539,2025-05-06,CUST0976,174010.17,"SALE017229,SALE017230,SALE017231,SALE017232,SALE017233,SALE017234",Paid
INV02540,2025-05-11,CUST0463,214859.67,"SALE017235,SALE017236,SALE017237,SALE017238,SALE017239,SALE017240",Paid
INV02541,2025-05-03,CUST0304,236806.19,"SALE017241,SALE017242,SALE017243,SALE017244,SALE017245,SALE017246",Paid
INV02542,2025-05-02,CUST0113,113423.13,"SALE017247,SALE017248,SALE017249,SALE017250,SALE017251,SALE017252",Paid
INV02543,2025-05-03,CUST0291,221363.78999999998,"SALE017253,SALE017254,SALE017255,SALE017256,SALE017257,SALE017258",Paid
INV02544,2025-05-04,CUST0783,187731.3,"SALE017259,SALE017260,SALE017261,SALE017262,SALE017263,SALE017264",Paid
INV02545,2025-05-03,CUST0797,130307.02,"SALE017265,SALE017266,SALE017267,SALE017268,SALE017269,SALE017270",Paid
INV02546,2025-05-03,CUST0760,243509.47,"SALE017271,SALE017272,SALE017273,SALE017274,SALE017275,SALE017276",Paid
INV02547,2025-05-03,CUST0293,193916.8,"SALE017277,SALE017278,SALE017279,SALE017280,SALE017281,SALE017282",Paid
INV02548,2025-05-04,CUST0318,246065.62,"SALE017283,SALE017284,SALE017285,SALE017286,SALE017287,SALE017288",Paid
INV02549,2025-05-02,CUST0053,217905.37,"SALE017289,SALE017290,SALE017291,SALE017292,SALE017293,SALE017294",Paid
INV02550,2025-05-03,CUST0023,130505.3,"SALE017295,SALE017296,SALE017297,SALE017298,SALE017299,SALE017300",Paid
INV02551,2025-05-10,CUST0335,198542.89,"SALE017301,SALE017302,SALE017303,SALE017304,SALE017305,SALE017306",Paid
INV02552,2025-05-10,CUST0447,113934.75,"SALE017307,SALE017308,SALE017309,SALE017310,SALE017311,SALE017312",Pending
INV02553,2025-05-04,CUST0321,245198.38,"SALE017313,SALE017314,SALE017315,SALE017316,SALE017317,SALE017318",Paid
INV02554,2025-05-04,CUST0785,91165.97,"SALE017319,SALE017320,SALE017321,SALE017322,SALE017323,SALE017324",Paid
INV02555,2025-05-03,CUST0389,187746.01,"SALE017325,SALE017326,SALE017327,SALE017328,SALE017329,SALE017330",Pending
INV02556,2025-05-04,CUST0448,224138.02000000002,"SALE017331,SALE017332,SALE017333,SALE017334,SALE017335,SALE017336",Paid
INV02557,2025-05-03,CUST0649,198525.75,"SALE017337,SALE017338,SALE017339,SALE017340,SALE017341,SALE017342",Paid
INV02558,2025-05-03,CUST0201,252620.2,"SALE017343,SALE017344,SALE017345,SALE017346,SALE017347,SALE017348",Paid
INV02559,2025-05-04,CUST0774,133265.78000000003,"SALE017349,SALE017350,SALE017351,SALE017352,SALE017353,SALE017354",Paid
INV02560,2025-05-03,CUST0332,204117.09,"SALE017355,SALE017356,SALE017357,SALE017358,SALE017359,SALE017360",Pending
INV02561,2025-05-04,CUST0931,176929.3,"SALE017361,SALE017362,SALE017363,SALE017364,SALE017365,SALE017366",Paid
INV02562,2025-05-10,CUST0613,182955.13,"SALE017367,SALE017368,SALE017369,SALE017370,SALE017371,SALE017372",Paid
INV02563,2025-05-03,CUST0050,137600.35,"SALE017373,SALE017374,SALE017375,SALE017376,SALE017377,SALE017378",Paid
INV02564,2025-05-10,CUST0494,153181.93,"SALE017379,SALE017380,SALE017381,SALE017382,SALE017383,SALE017384",Paid
INV02565,2025-05-03,CUST0407,146898.51,"SALE017385,SALE017386,SALE017387,SALE017388,SALE017389,SALE017390",Paid
INV02566,2025-05-11,CUST0183,232358.87,"SALE017391,SALE017392,SALE017393,SALE017394,SALE017395,SALE017396",Paid
INV02567,2025-05-04,CUST0975,182491.09,"SALE017397,SALE017398,SALE017399,SALE017400,SALE017401,SALE017402",Paid
INV02568,2025-05-06,CUST0033,114475.03,"SALE017403,SALE017404,SALE017405,SALE017406,SALE017407,SALE017408",Pending
INV02569,2025-05-04,CUST0341,134366.95,"SALE017409,SALE017410,SALE017411,SALE017412,SALE017413,SALE017414",Paid
INV02570,2025-05-04,CUST0500,224940.03,"SALE017415,SALE017416,SALE017417,SALE017418,SALE017419,SALE017420",Paid
INV02571,2025-05-04,CUST0681,143817.65,"SALE017421,SALE017422,SALE017423,SALE017424,SALE017425,SALE017426",Paid
INV02572,2025-05-05,CUST0260,237407.32,"SALE017427,SALE017428,SALE017429,SALE017430,SALE017431,SALE017432",Paid
INV02573,2025-05-03,CUST0347,98806.70999999999,"SALE017433,SALE017434,SALE017435,SALE017436,SALE017437,SALE017438",Paid
INV02574,2025-05-04,CUST0870,261689.3,"SALE017439,SALE017440,SALE017441,SALE017442,SALE017443,SALE017444",Paid
INV02575,2025-05-03,CUST0266,165350.45,"SALE017445,SALE017446,SALE017447,SALE017448,SALE017449,SALE017450",Paid
INV02576,2025-05-03,CUST0094,128720.51,"SALE017451,SALE017452,SALE017453,SALE017454,SALE017455,SALE017456",Paid
INV02577,2025-05-02,CUST0329,213748.84,"SALE017457,SALE017458,SALE017459,SALE017460,SALE017461,SALE017462",Paid
INV02578,2025-05-04,CUST0576,113805.37000000001,"SALE017463,SALE017464,SALE017465,SALE017466,SALE017467,SALE017468",Paid
INV02579,2025-05-03,CUST0830,188830.45,"SALE017469,SALE017470,SALE017471,SALE017472,SALE017473,SALE017474",Paid
INV02580,2025-05-04,CUST0286,165648.73,"SALE017475,SALE017476,SALE017477,SALE017478,SALE017479,SALE017480",Paid
INV02581,2025-05-04,CUST0168,113397.4,"SALE017481,SALE017482,SALE017483,SALE017484,SALE017485,SALE017486",Paid
INV02582,2025-05-03,CUST0109,201576.52,"SALE017487,SALE017488,SALE017489,SALE017490,SALE017491,SALE017492",Paid
INV02583,2025-05-04,CUST0491,251662.19,"SALE017493,SALE017494,SALE017495,SALE017496,SALE017497,SALE017498",Paid
INV02584,2025-05-02,CUST0709,149910.63,"SALE017499,SALE017500,SALE017501,SALE017502,SALE017503,SALE017504",Paid
INV02585,2025-05-05,CUST0807,125144.55,"SALE017505,SALE017506,SALE017507,SALE017508,SALE017509,SALE017510",Paid
INV02586,2025-05-03,CUST0602,193861.74,"SALE017511,SALE017512,SALE017513,SALE017514,SALE017515,SALE017516",Paid
INV02587,2025-05-07,CUST0812,118610.62000000001,"SALE017517,SALE017518,SALE017519,SALE017520,SALE017521,SALE017522",Paid
INV02588,2025-05-03,CUST0538,209726.08000000002,"SALE017523,SALE017524,SALE017525,SALE017526,SALE017527,SALE017528",Paid
INV02589,2025-05-05,CUST0868,93886.06,"SALE017529,SALE017530,SALE017531,SALE017532,SALE017533,SALE017534",Paid
INV02590,2025-05-03,CUST0997,165482.53,"SALE017535,SALE017536,SALE017537,SALE017538,SALE017539,SALE017540",Paid
INV02591,2025-05-01,CUST0499,153447.15,"SALE017541,SALE017542,SALE017543,SALE017544,SALE017545,SALE017546",Paid
INV02592,2025-05-03,CUST0236,136899.3,"SALE017547,SALE017548,SALE017549,SALE017550,SALE017551,SALE017552",Paid
INV02593,2025-05-09,CUST0761,172507.24000000002,"SALE017553,SALE017554,SALE017555,SALE017556,SALE017557,SALE017558",Pending
INV02594,2025-05-03,CUST0345,220045.42,"SALE017559,SALE017560,SALE017561,SALE017562,SALE017563,SALE017564",Paid
INV02595,2025-05-03,CUST0991,164028.31,"SALE017565,SALE017566,SALE017567,SALE017568,SALE017569,SALE017570",Paid
INV02596,2025-05-03,CUST0032,139477.79,"SALE017571,SALE017572,SALE017573,SALE017574,SALE017575,SALE017576",Paid
INV02597,2025-05-04,CUST0227,226762.98,"SALE017577,SALE017578,SALE017579,SALE017580,SALE017581,SALE017582",Paid
INV02598,2025-05-03,CUST0107,79703.23000000001,"SALE017583,SALE017584,SALE017585,SALE017586,SALE017587,SALE017588",Paid
INV02599,2025-05-04,CUST0621,203383.73,"SALE017589,SALE017590,SALE017591,SALE017592,SALE017593,SALE017594",Paid
INV02600,2025-05-03,CUST0893,154624.69,"SALE017595,SALE017596,SALE017597,SALE017598,SALE017599,SALE017600",Paid
INV02601,2025-05-14,CUST0182,174933.8,"SALE017601,SALE017602,SALE017603,SALE017604,SALE017605,SALE017606",Paid
INV02602,2025-05-04,CUST0087,178309.0,"SALE017607,SALE017608,SALE017609,SALE017610,SALE017611,SALE017612",Pending
INV02603,2025-05-03,CUST0230,183968.90000000002,"SALE017613,SALE017614,SALE017615,SALE017616,SALE017617,SALE017618",Paid
INV02604,2025-05-04,CUST0983,219106.14,"SALE017619,SALE017620,SALE017621,SALE017622,SALE017623,SALE017624",Paid
INV02605,2025-05-04,CUST0284,202369.22,"SALE017625,SALE017626,SALE017627,SALE017628,SALE017629,SALE017630",Paid
INV02606,2025-05-01,CUST0523,76574.27,"SALE017631,SALE017632,SALE017633,SALE017634,SALE017635,SALE017636",Paid
INV02607,2025-05-09,CUST0335,222013.3,"SALE017637,SALE017638,SALE017639,SALE017640,SALE017641,SALE017642",Paid
INV02608,2025-05-02,CUST0132,127403.81,"SALE017643,SALE017644,SALE017645,SALE017646,SALE017647,SALE017648",Paid
INV02609,2025-05-02,CUST0165,84882.05,"SALE017649,SALE017650,SALE017651,SALE017652,SALE017653,SALE017654",Paid
INV02610,2025-05-03,CUST0765,186527.07,"SALE017655,SALE017656,SALE017657,SALE017658,SALE017659,SALE017660",Paid
INV02611,2025-05-08,CUST0821,81647.83,"SALE017661,SALE017662,SALE017663,SALE017664,SALE017665,SALE017666",Paid
INV02612,2025-05-03,CUST0137,233832.97,"SALE017667,SALE017668,SALE017669,SALE017670,SALE017671,SALE017672",Paid
INV02613,2025-05-04,CUST0075,96876.09999999999,"SALE017673,SALE017674,SALE017675,SALE017676,SALE017677,SALE017678",Paid
INV02614,2025-05-10,CUST0847,133460.59,"SALE017679,SALE017680,SALE017681,SALE017682,SALE017683,SALE017684",Paid
INV02615,2025-05-04,CUST0982,113969.06,"SALE017685,SALE017686,SALE017687,SALE017688,SALE017689,SALE017690",Paid
INV02616,2025-05-08,CUST0325,249875.43999999997,"SALE017691,SALE017692,SALE017693,SALE017694,SALE017695,SALE017696",Paid
INV02617,2025-05-10,CUST0045,213349.12,"SALE017697,SALE017698,SALE017699,SALE017700,SALE017701,SALE017702",Paid
INV02618,2025-05-03,CUST0698,210233.8,"SALE017703,SALE017704,SALE017705,SALE017706,SALE017707,SALE017708",Paid
INV02619,2025-05-10,CUST0030,184126.62,"SALE017709,SALE017710,SALE017711,SALE017712,SALE017713,SALE017714",Paid
INV02620,2025-05-12,CUST0408,178517.56,"SALE017715,SALE017716,SALE017717,SALE017718,SALE017719,SALE017720",Paid
INV02621,2025-05-03,CUST0663,174596.92,"SALE017721,SALE017722,SALE017723,SALE017724,SALE017725,SALE017726",Paid
INV02622,2025-05-10,CUST0599,196754.71,"SALE017727,SALE017728,SALE017729,SALE017730,SALE017731,SALE017732",Paid
INV02623,2025-05-04,CUST0857,111086.38,"SALE017733,SALE017734,SALE017735,SALE017736,SALE017737,SALE017738",Paid
INV02624,2025-05-10,CUST0819,115738.23999999999,"SALE017739,SALE017740,SALE017741,SALE017742,SALE017743,SALE017744",Paid
