SaleID,SalesDate,SalesTime,CustomerID,ProductID,Quantity,UnitPrice,TotalAmount
SALE014281,2025-05-21,10:57:41,CUST0311,PROD383,5,558.53,2792.65
SALE014282,2025-05-14,21:56:24,CUST0461,PROD041,1,448.58,448.58
SALE014283,2025-05-10,20:38:54,CUST0939,PROD301,2,74307.81,148615.62
SALE014284,2025-05-20,18:45:51,CUST0730,PROD104,6,3979.08,23874.48
SALE014285,2025-05-04,16:50:22,CUST0536,PROD052,40,179.57,7182.8
SALE014286,2025-05-17,14:07:24,CUST0540,PROD316,7,6492.57,45447.99
SALE014287,2025-05-18,17:14:41,CUST0690,PROD008,5,5006.15,25030.75
SALE014288,2025-05-31,15:00:13,CUST0042,PROD360,9,4404.43,39639.87
SALE014289,2025-05-10,14:17:52,CUST0727,PROD329,1,9811.76,9811.76
SALE014290,2025-05-27,10:38:53,CUST0068,PROD400,6,4513.82,27082.92
SALE014291,2025-05-28,12:10:05,CUST0989,PROD271,9,6520.7,58686.3
SALE014292,2025-05-10,13:43:00,CUST0483,PROD014,1,62199.64,62199.64
SALE014293,2025-05-18,13:17:50,CUST0679,PROD232,1,700.44,700.44
SALE014294,2025-05-25,20:18:36,CUST0645,PROD398,8,536.47,4291.76
SALE014295,2025-05-05,15:57:31,CUST0195,PROD382,6,1022.72,6136.32
SALE014296,2025-05-10,18:51:03,CUST0310,PROD161,7,1741.38,12189.66
SALE014297,2025-05-24,14:38:58,CUST0256,PROD067,3,5719.59,17158.77
SALE014298,2025-05-17,19:39:32,CUST0495,PROD356,34,732.56,24907.04
SALE014299,2025-05-03,11:44:32,CUST0632,PROD334,8,4558.44,36467.52
SALE014300,2025-05-11,19:52:32,CUST0945,PROD023,1,42474.98,42474.98
SALE014301,2025-05-31,10:25:27,CUST0420,PROD145,1,70794.04,70794.04
SALE014302,2025-05-31,15:14:02,CUST0253,PROD323,5,3639.01,18195.05
SALE014303,2025-05-24,21:28:13,CUST0026,PROD309,34,507.74,17263.16
SALE014304,2025-05-27,20:00:03,CUST0640,PROD150,6,506.04,3036.24
SALE014305,2025-05-24,17:12:31,CUST0192,PROD060,10,3522.74,35227.4
SALE014306,2025-05-31,17:24:04,CUST0736,PROD310,3,5088.93,15266.79
SALE014307,2025-05-31,14:17:07,CUST0319,PROD134,3,7021.22,21063.66
SALE014308,2025-05-11,16:01:58,CUST0174,PROD262,9,6161.39,55452.51
SALE014309,2025-05-03,21:35:32,CUST0510,PROD099,8,7345.73,58765.84
SALE014310,2025-05-11,17:34:31,CUST0204,PROD305,49,468.79,22970.71
SALE014311,2025-05-19,14:26:52,CUST0248,PROD369,36,343.76,12375.36
SALE014312,2025-05-18,13:22:30,CUST0317,PROD367,1,65585.51,65585.51
SALE014313,2025-05-03,16:57:26,CUST0350,PROD397,3,5214.96,15644.88
SALE014314,2025-05-24,15:22:09,CUST0543,PROD052,74,179.57,13288.18
SALE014315,2025-05-03,11:57:31,CUST0725,PROD339,53,646.48,34263.44
SALE014316,2025-05-19,16:56:25,CUST0882,PROD028,7,1498.38,10488.66
SALE014317,2025-05-04,15:26:42,CUST0646,PROD225,1,87327.74,87327.74
SALE014318,2025-05-25,21:23:36,CUST0142,PROD355,6,2710.37,16262.22
SALE014319,2025-05-25,17:41:58,CUST0393,PROD156,7,3494.27,24459.89
SALE014320,2025-05-03,10:10:28,CUST0213,PROD336,2,5577.63,11155.26
SALE014321,2025-05-24,15:04:08,CUST0993,PROD069,6,4956.6,29739.6
SALE014322,2025-05-25,19:37:08,CUST0900,PROD005,6,7296.45,43778.7
SALE014323,2025-05-17,20:03:11,CUST0845,PROD150,2,506.04,1012.08
SALE014324,2025-05-03,16:18:13,CUST0906,PROD124,7,5766.33,40364.31
SALE014325,2025-05-20,17:29:47,CUST0592,PROD169,1,70528.73,70528.73
SALE014326,2025-05-25,14:52:38,CUST0167,PROD214,1,3450.3,3450.3
SALE014327,2025-05-11,11:35:48,CUST0179,PROD139,8,8121.44,64971.52
SALE014328,2025-05-10,11:38:47,CUST0104,PROD006,7,7254.72,50783.04
SALE014329,2025-05-24,21:47:29,CUST0085,PROD137,1,4516.86,4516.86
SALE014330,2025-05-17,17:38:15,CUST0943,PROD231,72,337.01,24264.72
SALE014331,2025-05-23,12:35:12,CUST0604,PROD313,19,695.63,13216.97
SALE014332,2025-05-31,11:45:30,CUST0537,PROD151,10,5965.24,59652.4
SALE014333,2025-05-10,17:48:32,CUST0444,PROD315,75,516.29,38721.75
SALE014334,2025-05-03,20:01:19,CUST0354,PROD225,1,87327.74,87327.74
SALE014335,2025-05-19,17:51:39,CUST0692,PROD031,10,8101.67,81016.7
SALE014336,2025-05-04,21:26:47,CUST0978,PROD265,8,6927.29,55418.32
SALE014337,2025-05-11,17:59:02,CUST0105,PROD249,9,8150.32,73352.88
SALE014338,2025-05-22,11:06:01,CUST0723,PROD174,1,67821.7,67821.7
SALE014339,2025-05-10,17:32:16,CUST0377,PROD293,2,4457.5,8915.0
SALE014340,2025-05-04,10:23:57,CUST0675,PROD288,29,381.5,11063.5
SALE014341,2025-05-31,13:19:48,CUST0630,PROD112,9,5911.02,53199.18
SALE014342,2025-05-15,17:34:41,CUST0880,PROD084,1,10012.93,10012.93
SALE014343,2025-05-24,17:37:28,CUST0699,PROD364,9,512.19,4609.71
SALE014344,2025-05-31,14:29:26,CUST0129,PROD277,6,5179.39,31076.34
SALE014345,2025-05-23,19:25:28,CUST0170,PROD229,4,5958.9,23835.6
SALE014346,2025-05-24,20:04:44,CUST0480,PROD224,9,7056.08,63504.72
SALE014347,2025-05-25,17:05:03,CUST0879,PROD250,3,5246.66,15739.98
SALE014348,2025-05-31,16:16:07,CUST0955,PROD092,2,689.15,1378.3
SALE014349,2025-05-17,17:17:30,CUST0080,PROD001,60,264.0,15840.0
SALE014350,2025-05-31,18:25:32,CUST0258,PROD393,70,490.81,34356.7
SALE014351,2025-05-16,16:48:15,CUST0571,PROD172,22,76.18,1675.96
SALE014352,2025-05-31,17:05:40,CUST0421,PROD033,9,5347.81,48130.29
SALE014353,2025-05-12,11:55:14,CUST0088,PROD038,1,10732.21,10732.21
SALE014354,2025-05-11,11:21:53,CUST0857,PROD238,18,213.23,3838.14
SALE014355,2025-05-26,18:05:22,CUST0623,PROD266,2,818.68,1637.36
SALE014356,2025-05-09,16:40:06,CUST0758,PROD303,3,6439.69,19319.07
SALE014357,2025-05-19,11:45:20,CUST0712,PROD232,2,700.44,1400.88
SALE014358,2025-05-17,15:05:43,CUST0166,PROD212,71,100.34,7124.14
SALE014359,2025-05-04,13:48:00,CUST0514,PROD233,2,6035.69,12071.38
SALE014360,2025-05-04,21:31:39,CUST0848,PROD183,14,602.91,8440.74
SALE014361,2025-05-18,19:42:32,CUST0458,PROD111,20,565.66,11313.2
SALE014362,2025-05-31,21:13:18,CUST0241,PROD225,2,87327.74,174655.48
SALE014363,2025-05-02,20:26:30,CUST0884,PROD315,39,516.29,20135.31
SALE014364,2025-05-25,11:08:15,CUST0608,PROD306,1,6420.38,6420.38
SALE014365,2025-05-11,21:58:38,CUST0642,PROD294,10,6572.39,65723.9
SALE014366,2025-05-31,18:30:32,CUST0632,PROD011,1,30517.63,30517.63
SALE014367,2025-05-17,13:52:31,CUST0129,PROD083,5,5730.13,28650.65
SALE014368,2025-05-11,16:47:29,CUST0938,PROD194,6,5519.62,33117.72
SALE014369,2025-05-18,16:15:29,CUST0103,PROD256,1,6648.07,6648.07
SALE014370,2025-05-31,20:36:58,CUST0956,PROD377,8,567.74,4541.92
SALE014371,2025-05-18,21:26:04,CUST0801,PROD209,26,651.84,16947.84
SALE014372,2025-05-21,10:34:21,CUST0145,PROD321,5,3633.5,18167.5
SALE014373,2025-05-18,13:22:13,CUST0046,PROD331,60,675.11,40506.6
SALE014374,2025-05-15,11:32:29,CUST0109,PROD208,7,2706.03,18942.21
SALE014375,2025-05-18,20:50:31,CUST0838,PROD076,9,6928.83,62359.47
SALE014376,2025-05-25,14:07:13,CUST0373,PROD227,4,7670.37,30681.48
SALE014377,2025-05-04,12:12:43,CUST0933,PROD255,1,4679.17,4679.17
SALE014378,2025-05-25,18:53:57,CUST0232,PROD239,8,4382.07,35056.56
SALE014379,2025-05-04,12:17:31,CUST0123,PROD009,1,2399.78,2399.78
SALE014380,2025-05-27,11:03:14,CUST0522,PROD267,4,1289.32,5157.28
SALE014381,2025-05-21,13:05:05,CUST0161,PROD301,1,74307.81,74307.81
SALE014382,2025-05-15,17:41:16,CUST0854,PROD225,1,87327.74,87327.74
SALE014383,2025-05-24,20:38:26,CUST0947,PROD121,7,5487.42,38411.94
SALE014384,2025-05-17,12:32:11,CUST0208,PROD394,8,3598.16,28785.28
SALE014385,2025-05-25,18:34:47,CUST0256,PROD047,13,766.3,9961.9
SALE014386,2025-05-24,16:30:06,CUST0146,PROD347,4,6686.84,26747.36
SALE014387,2025-05-24,18:36:16,CUST0899,PROD353,2,67623.82,135247.64
SALE014388,2025-05-11,21:27:47,CUST0725,PROD291,35,599.57,20984.95
SALE014389,2025-05-17,21:53:34,CUST0155,PROD117,8,1298.46,10387.68
SALE014390,2025-05-18,14:35:53,CUST0686,PROD348,14,786.97,11017.58
SALE014391,2025-05-17,19:33:57,CUST0488,PROD210,2,5835.21,11670.42
SALE014392,2025-05-10,21:39:27,CUST0518,PROD204,20,188.71,3774.2
SALE014393,2025-05-18,19:03:37,CUST0275,PROD062,8,5964.33,47714.64
SALE014394,2025-05-18,21:22:24,CUST0243,PROD337,3,5868.1,17604.3
SALE014395,2025-05-28,21:21:09,CUST0383,PROD110,9,1450.64,13055.76
SALE014396,2025-05-31,15:41:32,CUST0134,PROD159,2,5727.26,11454.52
SALE014397,2025-05-17,10:09:53,CUST0218,PROD232,9,700.44,6303.96
SALE014398,2025-05-17,19:54:47,CUST0049,PROD313,78,695.63,54259.14
SALE014399,2025-05-04,13:12:06,CUST0680,PROD392,1,35537.71,35537.71
SALE014400,2025-05-22,16:49:44,CUST0567,PROD158,1,6127.41,6127.41
SALE014401,2025-05-17,18:38:15,CUST0426,PROD353,2,67623.82,135247.64
SALE014402,2025-05-19,15:40:44,CUST0685,PROD129,6,3984.34,23906.04
SALE014403,2025-05-04,21:49:42,CUST0473,PROD273,1,16910.64,16910.64
SALE014404,2025-05-17,13:51:36,CUST0752,PROD358,9,1501.73,13515.57
SALE014405,2025-05-23,14:46:50,CUST0346,PROD378,1,46307.49,46307.49
SALE014406,2025-05-24,14:07:16,CUST0616,PROD130,19,304.11,5778.09
SALE014407,2025-05-03,11:35:56,CUST0796,PROD248,2,6625.36,13250.72
SALE014408,2025-05-10,19:01:56,CUST0050,PROD261,25,396.12,9903.0
SALE014409,2025-05-04,10:28:36,CUST0427,PROD243,4,748.28,2993.12
SALE014410,2025-05-03,12:00:21,CUST0098,PROD341,1,33212.27,33212.27
SALE014411,2025-05-20,13:11:46,CUST0542,PROD216,3,3140.24,9420.72
SALE014412,2025-05-18,12:35:22,CUST0368,PROD023,1,42474.98,42474.98
SALE014413,2025-05-10,19:32:04,CUST0803,PROD178,4,8426.57,33706.28
SALE014414,2025-05-11,18:41:15,CUST0252,PROD148,9,3760.71,33846.39
SALE014415,2025-05-18,15:43:45,CUST0801,PROD103,8,5974.04,47792.32
SALE014416,2025-05-18,17:39:24,CUST0729,PROD031,4,8101.67,32406.68
SALE014417,2025-05-11,15:36:33,CUST0939,PROD169,1,70528.73,70528.73
SALE014418,2025-05-03,10:00:01,CUST0287,PROD111,52,565.66,29414.32
SALE014419,2025-05-18,12:45:19,CUST0889,PROD050,1,55262.91,55262.91
SALE014420,2025-05-25,16:22:10,CUST0715,PROD148,4,3760.71,15042.84
SALE014421,2025-05-25,10:46:07,CUST0594,PROD115,2,1471.66,2943.32
SALE014422,2025-05-10,19:33:56,CUST0703,PROD353,1,67623.82,67623.82
SALE014423,2025-05-04,15:08:28,CUST0950,PROD093,1,65278.75,65278.75
SALE014424,2025-05-25,14:00:46,CUST0118,PROD182,3,5822.27,17466.81
SALE014425,2025-05-24,20:49:29,CUST0960,PROD091,1,25062.47,25062.47
SALE014426,2025-05-18,14:57:31,CUST0423,PROD140,8,6134.11,49072.88
SALE014427,2025-05-10,14:29:34,CUST0788,PROD211,2,52047.28,104094.56
SALE014428,2025-05-11,20:08:22,CUST0559,PROD079,9,6199.83,55798.47
SALE014429,2025-05-25,16:06:43,CUST0131,PROD324,10,4763.19,47631.9
SALE014430,2025-05-25,10:27:42,CUST0384,PROD268,4,1579.63,6318.52
SALE014431,2025-05-24,11:09:48,CUST0717,PROD315,12,516.29,6195.48
SALE014432,2025-05-04,13:53:29,CUST0968,PROD063,10,4595.22,45952.2
SALE014433,2025-05-04,14:44:53,CUST0536,PROD006,1,7254.72,7254.72
SALE014434,2025-05-31,13:46:47,CUST0345,PROD139,9,8121.44,73092.96
SALE014435,2025-05-17,14:07:41,CUST0131,PROD182,5,5822.27,29111.35
SALE014436,2025-05-31,14:11:45,CUST0968,PROD004,9,2280.46,20524.14
SALE014437,2025-05-31,18:15:15,CUST0850,PROD187,6,6678.28,40069.68
SALE014438,2025-05-24,11:05:22,CUST0556,PROD004,3,2280.46,6841.38
SALE014439,2025-05-16,12:16:40,CUST0900,PROD134,6,7021.22,42127.32
SALE014440,2025-05-10,13:18:18,CUST0431,PROD290,4,1981.43,7925.72
SALE014441,2025-05-23,12:05:04,CUST0077,PROD090,10,4185.67,41856.7
SALE014442,2025-05-03,11:55:54,CUST0073,PROD158,8,6127.41,49019.28
SALE014443,2025-05-11,19:24:14,CUST0833,PROD249,2,8150.32,16300.64
SALE014444,2025-05-23,20:01:57,CUST0698,PROD397,2,5214.96,10429.92
SALE014445,2025-05-23,20:02:29,CUST0648,PROD392,1,35537.71,35537.71
SALE014446,2025-05-31,15:22:27,CUST0473,PROD215,2,3090.17,6180.34
SALE014447,2025-05-03,11:27:31,CUST0996,PROD067,5,5719.59,28597.95
SALE014448,2025-05-30,13:02:09,CUST0989,PROD216,2,3140.24,6280.48
SALE014449,2025-05-03,16:25:15,CUST0175,PROD294,7,6572.39,46006.73
SALE014450,2025-05-15,19:23:33,CUST0638,PROD265,5,6927.29,34636.45
SALE014451,2025-05-10,18:44:24,CUST0305,PROD233,1,6035.69,6035.69
SALE014452,2025-05-10,16:26:15,CUST0029,PROD116,6,853.85,5123.1
SALE014453,2025-05-11,12:33:09,CUST0240,PROD004,4,2280.46,9121.84
SALE014454,2025-05-25,13:27:47,CUST0303,PROD184,77,475.41,36606.57
SALE014455,2025-05-21,13:13:20,CUST0720,PROD037,5,5859.8,29299.0
SALE014456,2025-05-25,20:46:21,CUST0846,PROD152,1,61149.55,61149.55
SALE014457,2025-05-18,18:31:41,CUST0561,PROD002,1,63000.0,63000.0
SALE014458,2025-05-24,16:48:03,CUST0609,PROD362,51,68.75,3506.25
SALE014459,2025-05-21,21:22:56,CUST0855,PROD033,1,5347.81,5347.81
SALE014460,2025-05-24,13:34:25,CUST0743,PROD389,3,3816.14,11448.42
SALE014461,2025-05-31,14:04:49,CUST0885,PROD157,1,5545.36,5545.36
SALE014462,2025-05-22,17:36:59,CUST0357,PROD315,70,516.29,36140.3
SALE014463,2025-05-17,19:57:23,CUST0426,PROD383,7,558.53,3909.71
SALE014464,2025-05-24,21:11:56,CUST0198,PROD355,9,2710.37,24393.33
SALE014465,2025-05-18,15:30:35,CUST0089,PROD019,63,423.16,26659.08
SALE014466,2025-05-24,13:09:42,CUST0626,PROD009,6,2399.78,14398.68
SALE014467,2025-05-04,20:26:29,CUST0317,PROD175,8,4606.98,36855.84
SALE014468,2025-05-10,13:29:23,CUST0973,PROD071,1,31209.4,31209.4
SALE014469,2025-05-04,19:58:02,CUST0257,PROD256,3,6648.07,19944.21
SALE014470,2025-05-24,12:47:48,CUST0312,PROD133,2,8905.12,17810.24
SALE014471,2025-05-14,20:31:17,CUST0591,PROD027,8,7592.02,60736.16
SALE014472,2025-05-18,18:14:36,CUST0395,PROD273,1,16910.64,16910.64
SALE014473,2025-05-09,13:51:48,CUST0758,PROD312,2,6521.67,13043.34
SALE014474,2025-05-04,11:34:53,CUST0125,PROD208,5,2706.03,13530.15
SALE014475,2025-05-17,10:27:06,CUST0872,PROD265,9,6927.29,62345.61
SALE014476,2025-05-24,13:16:42,CUST0908,PROD186,1,52832.99,52832.99
SALE014477,2025-05-03,21:54:52,CUST0898,PROD292,1,29961.5,29961.5
SALE014478,2025-05-10,20:09:10,CUST0629,PROD098,8,2324.51,18596.08
SALE014479,2025-05-18,10:40:50,CUST0941,PROD399,10,7926.81,79268.1
SALE014480,2025-05-25,19:11:43,CUST0186,PROD302,10,7386.43,73864.3
SALE014481,2025-05-27,13:46:48,CUST0771,PROD362,76,68.75,5225.0
SALE014482,2025-05-03,21:56:32,CUST0361,PROD326,6,6884.61,41307.66
SALE014483,2025-05-25,17:43:29,CUST0486,PROD043,6,61.72,370.32
SALE014484,2025-05-03,13:58:29,CUST0094,PROD040,9,8605.19,77446.71
SALE014485,2025-05-03,20:38:24,CUST0147,PROD065,5,2088.67,10443.35
SALE014486,2025-05-24,16:43:20,CUST0725,PROD232,10,700.44,7004.4
SALE014487,2025-05-11,14:48:38,CUST0667,PROD018,1,8424.26,8424.26
SALE014488,2025-05-17,15:04:03,CUST0111,PROD272,6,5614.88,33689.28
SALE014489,2025-05-18,15:22:16,CUST0343,PROD350,55,650.13,35757.15
SALE014490,2025-05-04,17:36:06,CUST0282,PROD314,1,9197.62,9197.62
SALE014491,2025-05-04,20:24:16,CUST0195,PROD238,46,213.23,9808.58
SALE014492,2025-05-24,11:31:00,CUST0961,PROD237,3,1456.0,4368.0
SALE014493,2025-05-20,12:31:59,CUST0143,PROD382,1,1022.72,1022.72
SALE014494,2025-05-27,12:36:16,CUST0368,PROD382,6,1022.72,6136.32
SALE014495,2025-05-25,12:27:05,CUST0271,PROD372,3,8316.0,24948.0
SALE014496,2025-05-11,19:16:06,CUST0755,PROD039,8,5617.59,44940.72
SALE014497,2025-05-12,12:13:03,CUST0570,PROD104,10,3979.08,39790.8
SALE014498,2025-05-10,20:26:58,CUST0602,PROD196,38,259.78,9871.64
SALE014499,2025-05-09,15:59:49,CUST0371,PROD079,2,6199.83,12399.66
SALE014500,2025-05-15,17:08:15,CUST0292,PROD318,1,67212.41,67212.41
SALE014501,2025-05-08,12:12:34,CUST0627,PROD319,1,70285.49,70285.49
SALE014502,2025-05-17,16:24:52,CUST0893,PROD333,4,2372.26,9489.04
SALE014503,2025-05-16,21:32:50,CUST0158,PROD261,69,396.12,27332.28
SALE014504,2025-05-10,20:20:58,CUST0627,PROD245,37,66.47,2459.39
SALE014505,2025-05-11,21:23:36,CUST0653,PROD071,1,31209.4,31209.4
SALE014506,2025-05-18,18:00:56,CUST0514,PROD283,5,3719.55,18597.75
SALE014507,2025-05-17,17:27:40,CUST0393,PROD005,3,7296.45,21889.35
SALE014508,2025-05-25,12:16:35,CUST0556,PROD230,7,7149.58,50047.06
SALE014509,2025-05-10,12:07:53,CUST0419,PROD350,75,650.13,48759.75
SALE014510,2025-05-25,15:42:40,CUST0822,PROD059,4,2273.81,9095.24
SALE014511,2025-05-13,14:13:10,CUST0844,PROD359,1,52338.87,52338.87
SALE014512,2025-05-20,15:13:30,CUST0877,PROD332,56,574.15,32152.4
SALE014513,2025-05-10,14:03:39,CUST0758,PROD115,2,1471.66,2943.32
SALE014514,2025-05-20,14:40:50,CUST0120,PROD395,3,4933.51,14800.53
SALE014515,2025-05-18,21:18:29,CUST0022,PROD041,4,448.58,1794.32
SALE014516,2025-05-11,11:37:51,CUST0190,PROD364,7,512.19,3585.33
SALE014517,2025-05-10,18:48:36,CUST0842,PROD263,2,67550.09,135100.18
SALE014518,2025-05-04,17:16:49,CUST0293,PROD259,1,49020.53,49020.53
SALE014519,2025-05-31,16:30:13,CUST0871,PROD117,10,1298.46,12984.6
SALE014520,2025-05-05,11:08:07,CUST0587,PROD179,7,5782.01,40474.07
SALE014521,2025-05-10,21:56:59,CUST0849,PROD399,1,7926.81,7926.81
SALE014522,2025-05-10,19:11:29,CUST0113,PROD050,1,55262.91,55262.91
SALE014523,2025-05-05,19:00:37,CUST0802,PROD396,5,1142.59,5712.95
SALE014524,2025-05-25,15:01:31,CUST0376,PROD281,5,694.25,3471.25
SALE014525,2025-05-28,14:25:52,CUST0074,PROD296,1,46414.4,46414.4
SALE014526,2025-05-17,17:06:17,CUST0084,PROD393,11,490.81,5398.91
SALE014527,2025-05-24,21:19:21,CUST0045,PROD076,7,6928.83,48501.81
SALE014528,2025-05-16,11:19:25,CUST0784,PROD266,16,818.68,13098.88
SALE014529,2025-05-25,16:58:46,CUST0585,PROD313,50,695.63,34781.5
SALE014530,2025-05-04,11:01:39,CUST0569,PROD133,10,8905.12,89051.2
SALE014531,2025-05-23,18:12:44,CUST0643,PROD094,79,102.21,8074.59
SALE014532,2025-05-11,19:21:09,CUST0469,PROD201,29,657.59,19070.11
SALE014533,2025-05-17,11:12:02,CUST0732,PROD143,36,312.07,11234.52
SALE014534,2025-05-17,17:16:47,CUST0282,PROD176,3,4941.84,14825.52
SALE014535,2025-05-27,14:12:33,CUST0234,PROD058,8,4943.66,39549.28
SALE014536,2025-05-26,19:00:51,CUST0746,PROD145,1,70794.04,70794.04
SALE014537,2025-05-11,16:44:20,CUST0793,PROD202,10,2398.03,23980.3
SALE014538,2025-05-03,16:06:33,CUST0210,PROD310,6,5088.93,30533.58
SALE014539,2025-05-24,19:45:16,CUST0287,PROD281,61,694.25,42349.25
SALE014540,2025-05-25,20:38:45,CUST0675,PROD024,3,6244.95,18734.85
SALE014541,2025-05-18,19:21:20,CUST0122,PROD266,8,818.68,6549.44
SALE014542,2025-05-17,20:45:23,CUST0466,PROD186,1,52832.99,52832.99
SALE014543,2025-05-31,19:11:44,CUST0677,PROD083,10,5730.13,57301.3
SALE014544,2025-05-05,14:29:24,CUST0133,PROD134,3,7021.22,21063.66
SALE014545,2025-05-31,19:37:11,CUST0705,PROD342,1,23570.59,23570.59
SALE014546,2025-05-04,20:51:02,CUST0892,PROD374,67,473.11,31698.37
SALE014547,2025-05-10,11:28:22,CUST0586,PROD306,2,6420.38,12840.76
SALE014548,2025-05-14,15:36:37,CUST0223,PROD348,67,786.97,52726.99
SALE014549,2025-05-25,20:58:32,CUST0548,PROD078,9,750.43,6753.87
SALE014550,2025-05-31,20:44:45,CUST0141,PROD297,9,6297.93,56681.37
SALE014551,2025-05-24,16:29:57,CUST0810,PROD254,3,4886.54,14659.62
SALE014552,2025-05-31,15:51:01,CUST0682,PROD167,2,6245.7,12491.4
SALE014553,2025-05-17,14:27:15,CUST0945,PROD254,6,4886.54,29319.24
SALE014554,2025-05-25,10:35:54,CUST0016,PROD082,1,13199.18,13199.18
SALE014555,2025-05-24,13:15:41,CUST0606,PROD132,2,44797.86,89595.72
SALE014556,2025-05-31,12:39:33,CUST0095,PROD034,1,43896.12,43896.12
SALE014557,2025-05-11,18:01:44,CUST0922,PROD274,14,70.13,981.82
SALE014558,2025-05-03,10:45:43,CUST0739,PROD072,4,3000.57,12002.28
SALE014559,2025-05-24,15:02:13,CUST0885,PROD360,1,4404.43,4404.43
SALE014560,2025-05-24,16:41:21,CUST0669,PROD353,1,67623.82,67623.82
SALE014561,2025-05-31,14:45:51,CUST0136,PROD162,27,693.15,18715.05
SALE014562,2025-05-17,11:19:39,CUST0024,PROD283,1,3719.55,3719.55
SALE014563,2025-05-24,13:48:45,CUST0142,PROD140,3,6134.11,18402.33
SALE014564,2025-05-24,10:48:59,CUST0132,PROD126,2,24655.32,49310.64
SALE014565,2025-05-07,21:31:37,CUST0642,PROD321,10,3633.5,36335.0
SALE014566,2025-05-03,15:51:16,CUST0923,PROD183,77,602.91,46424.07
SALE014567,2025-05-10,12:16:40,CUST0939,PROD020,1,22133.08,22133.08
SALE014568,2025-05-24,17:58:39,CUST0666,PROD106,41,682.43,27979.63
SALE014569,2025-05-18,20:32:22,CUST0579,PROD381,3,1011.74,3035.22
SALE014570,2025-05-18,11:14:00,CUST0659,PROD229,10,5958.9,59589.0
SALE014571,2025-05-25,13:09:52,CUST0579,PROD172,62,76.18,4723.16
SALE014572,2025-05-26,19:51:05,CUST0730,PROD325,2,65245.6,130491.2
SALE014573,2025-05-02,20:09:27,CUST0862,PROD312,9,6521.67,58695.03
SALE014574,2025-05-17,16:47:46,CUST0794,PROD087,4,4802.66,19210.64
SALE014575,2025-05-31,15:49:01,CUST0905,PROD177,7,832.76,5829.32
SALE014576,2025-05-21,16:40:54,CUST0653,PROD331,42,675.11,28354.62
SALE014577,2025-05-25,19:07:15,CUST0789,PROD283,8,3719.55,29756.4
SALE014578,2025-05-31,15:30:40,CUST0113,PROD210,2,5835.21,11670.42
SALE014579,2025-05-25,13:52:10,CUST0884,PROD275,1,47402.76,47402.76
SALE014580,2025-05-11,15:58:27,CUST0942,PROD126,1,24655.32,24655.32
SALE014581,2025-05-31,13:11:47,CUST0070,PROD205,1,13376.88,13376.88
SALE014582,2025-05-17,14:22:51,CUST0999,PROD209,52,651.84,33895.68
SALE014583,2025-05-03,11:12:12,CUST0176,PROD063,1,4595.22,4595.22
SALE014584,2025-05-11,17:06:59,CUST0716,PROD379,10,6068.47,60684.7
SALE014585,2025-05-10,21:02:56,CUST0504,PROD347,2,6686.84,13373.68
SALE014586,2025-05-25,17:07:39,CUST0091,PROD012,1,619.96,619.96
SALE014587,2025-05-24,10:33:09,CUST0847,PROD340,2,9484.94,18969.88
SALE014588,2025-05-04,20:50:39,CUST0173,PROD112,8,5911.02,47288.16
SALE014589,2025-05-05,15:42:52,CUST0472,PROD182,6,5822.27,34933.62
SALE014590,2025-05-26,15:11:39,CUST0256,PROD016,3,3901.55,11704.65
SALE014591,2025-05-11,13:40:02,CUST0168,PROD218,3,7321.14,21963.42
SALE014592,2025-05-03,18:18:34,CUST0823,PROD263,1,67550.09,67550.09
SALE014593,2025-05-04,11:25:01,CUST0993,PROD190,9,1591.74,14325.66
SALE014594,2025-05-10,11:27:18,CUST0625,PROD268,5,1579.63,7898.15
SALE014595,2025-05-10,17:53:33,CUST0073,PROD208,9,2706.03,24354.27
SALE014596,2025-05-18,12:19:19,CUST0550,PROD081,46,746.19,34324.74
SALE014597,2025-05-07,17:56:11,CUST0438,PROD018,1,8424.26,8424.26
SALE014598,2025-05-31,11:22:41,CUST0708,PROD393,44,490.81,21595.64
SALE014599,2025-05-04,19:08:59,CUST0011,PROD018,1,8424.26,8424.26
SALE014600,2025-05-17,14:07:28,CUST0066,PROD217,6,1520.28,9121.68
SALE014601,2025-05-11,19:24:04,CUST0548,PROD133,10,8905.12,89051.2
SALE014602,2025-05-31,13:04:20,CUST0159,PROD350,32,650.13,20804.16
SALE014603,2025-05-11,20:41:41,CUST0821,PROD276,8,4707.43,37659.44
SALE014604,2025-05-18,11:54:36,CUST0673,PROD041,2,448.58,897.16
SALE014605,2025-05-03,15:33:20,CUST0219,PROD097,8,4544.25,36354.0
SALE014606,2025-05-09,18:23:32,CUST0051,PROD386,5,1361.65,6808.25
SALE014607,2025-05-25,16:40:18,CUST0151,PROD018,2,8424.26,16848.52
SALE014608,2025-05-11,19:00:53,CUST0616,PROD268,2,1579.63,3159.26
SALE014609,2025-05-10,12:01:00,CUST0574,PROD081,7,746.19,5223.33
SALE014610,2025-05-18,17:14:31,CUST0651,PROD083,9,5730.13,51571.17
SALE014611,2025-05-18,16:29:46,CUST0988,PROD354,1,78719.51,78719.51
SALE014612,2025-05-31,10:26:24,CUST0340,PROD004,3,2280.46,6841.38
SALE014613,2025-05-25,10:21:47,CUST0855,PROD399,6,7926.81,47560.86
SALE014614,2025-05-11,15:15:23,CUST0409,PROD382,6,1022.72,6136.32
